as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-06-19,2026-06-19T05:39:38.922988+00:00,2026-06-18-1800,RTX A6000,a6000-pcie-48gb,63,0.306,0.387437037037037,0.41407407407407404,0.7407407407407408,1.185,1.8284444444444454,3.2177777777777776,0.6,36,12,15,0.7744444444444444,0.9822222222222221,20,19,13,6,5,0.9833833999999999,0.9952594,0.9988532,859.7,2005.1,685.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-19,2026-06-19T11:08:18.720679+00:00,2026-06-19-0600,RTX A6000,a6000-pcie-48gb,63,0.2948148148148148,0.3762777777777778,0.4075925925925925,0.7377777777777779,1.0505555555555555,1.8293333333333341,3.2177777777777776,0.576,36,11,16,0.7744444444444444,0.801111111111111,20,20,13,6,4,0.98150695,0.9954568,0.9989668,867.9,1926.9,859.6,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-19,2026-06-19T15:55:08.416594+00:00,2026-06-19-1000,RTX A6000,a6000-pcie-48gb,63,0.306,0.3871111111111111,0.4075925925925925,0.6688888888888889,0.9244444444444444,1.608,3.2177777777777776,0.576,36,11,16,0.7442592592592593,0.801111111111111,20,19,13,6,5,0.9828049999999999,0.9915486,0.998974,867.9,2010.3,773.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-19,2026-06-19T20:23:24.018721+00:00,2026-06-19-1400,RTX A6000,a6000-pcie-48gb,63,0.306,0.38696296296296295,0.41407407407407404,0.7407407407407408,1.2033333333333334,1.8293333333333341,3.2177777777777776,0.576,36,12,15,0.7611111111111111,0.9822222222222221,20,19,13,6,5,0.9833166,0.9914672,0.9988678,867.9,2010.3,741.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-20,2026-06-20T05:00:59.951279+00:00,2026-06-19-1800,RTX A6000,a6000-pcie-48gb,63,0.306,0.38696296296296295,0.41407407407407404,0.7377777777777779,1.0505555555555555,1.608,3.2177777777777776,0.6,39,10,14,0.7477777777777778,0.7072222222222222,19,21,13,6,4,0.98424135,0.9947203,0.99887355,856.0,2010.3,855.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-20,2026-06-20T14:58:34.695501+00:00,2026-06-20-0600,RTX A6000,a6000-pcie-48gb,61,0.306,0.3869444444444444,0.40148148148148144,0.7377777777777779,1.2433333333333334,1.8844444444444441,3.2177777777777776,0.6405000000000001,39,10,12,0.7477777777777778,0.7072222222222222,19,20,12,5,5,0.9853402,0.9950672,0.9989912,851.1,2010.3,902.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-20,2026-06-20T20:08:22.074064+00:00,2026-06-20-1400,RTX A6000,a6000-pcie-48gb,61,0.306,0.387037037037037,0.40148148148148144,0.6411111111111112,1.1633333333333333,1.8844444444444441,3.2177777777777776,0.602112,39,10,12,0.7477777777777778,0.7072222222222222,19,20,12,5,5,0.9853402,0.9950672,0.9989912,848.2,2010.3,855.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T05:30:57.863740+00:00,2026-06-20-1800,RTX A6000,a6000-pcie-48gb,59,0.2948148148148148,0.3842777777777778,0.40148148148148144,0.7407407407407408,1.225,1.9742222222222234,3.2177777777777776,0.66,35,14,10,0.7744444444444444,0.7887037037037037,18,19,12,5,5,0.9862794500000001,0.9950672,0.9988907499999999,851.1,2010.3,902.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T10:23:00.138930+00:00,2026-06-20-1800,RTX A6000,a6000-pcie-48gb,59,0.2948148148148148,0.38435185185185183,0.40148148148148144,0.7407407407407408,1.2633333333333334,1.9742222222222234,3.2177777777777776,0.66,35,14,10,0.7477777777777778,0.7887037037037037,18,19,12,5,5,0.9853402,0.9950672,0.99887725,851.1,2222.35,919.8,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T15:04:29.353529+00:00,2026-06-21-1000,RTX A6000,a6000-pcie-48gb,57,0.3092592592592593,0.38823703703703705,0.41370370370370363,0.7407407407407408,1.2433333333333334,2.063999999999999,3.2177777777777776,0.66,35,12,10,0.801111111111111,0.9822222222222221,17,18,12,5,5,0.9872187,0.9950672,0.9990182,848.2,2188.6,763.9,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T20:19:37.017362+00:00,2026-06-21-1400,RTX A6000,a6000-pcie-48gb,58,0.2948148148148148,0.3870092592592592,0.40453703703703703,0.7442592592592593,1.2733333333333334,2.019111111111113,3.2177777777777776,0.5779999874999999,38,8,12,0.7877777777777777,0.9822222222222221,19,20,11,5,3,0.9872965,0.9960223,0.9989509000000001,896.4,2217.4,729.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-22T06:13:19.805252+00:00,2026-06-21-1800,RTX A6000,a6000-pcie-48gb,60,0.2948148148148148,0.38883703703703704,0.41120370370370374,0.7407407407407408,1.2941666666666667,2.357333333333334,3.2177777777777776,0.5779999874999999,35,14,11,0.801111111111111,0.8027777777777777,23,19,10,4,4,0.9845694,0.9962508,0.9988372249999999,870.55,2095.6,729.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-22T12:39:28.360519+00:00,2026-06-22-0600,RTX A6000,a6000-pcie-48gb,60,0.2948148148148148,0.38883703703703704,0.4013888888888889,0.7407407407407408,1.2533333333333334,2.349333333333334,3.2177777777777776,0.601056,35,14,11,0.7477777777777778,0.8027777777777777,23,18,10,4,5,0.9823914,0.99599865,0.9986852,870.9,2095.6,664.8,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-22T17:19:45.372779+00:00,2026-06-22-1000,RTX A6000,a6000-pcie-48gb,59,0.2948148148148148,0.38435185185185183,0.40129629629629626,0.6688888888888889,1.0505555555555555,1.6640000000000006,3.2177777777777776,0.5333334,37,10,12,0.801111111111111,0.8027777777777777,21,19,11,4,4,0.98312325,0.9962958,0.9988984,855.0,2120.2,761.5,2.6666666666666665,0.19999999999999998,v2.0.0
